dot,density,n_cols,n_rows,format
0.000963,0.1,1000,10,csc
0.000999,0.1,1000,10,csc
0.0,0.1,1000,10,csc
0.000998,0.1,1000,10,csc
0.0,0.1,1000,10,csc
0.001011,0.1,1000,10,csc
0.0,0.1,1000,10,csc
0.0,0.1,1000,10,csc
0.0,0.1,1000,10,csc
0.0,0.1,1000,10,csc
0.000997,0.01,1000,10,csc
0.0,0.01,1000,10,csc
0.001029,0.01,1000,10,csc
0.000966,0.01,1000,10,csc
0.0,0.01,1000,10,csc
0.000986,0.01,1000,10,csc
0.000998,0.01,1000,10,csc
0.0,0.01,1000,10,csc
0.0,0.01,1000,10,csc
0.0,0.01,1000,10,csc
0.000997,0.01,1000,10,csc
0.0,0.01,1000,10,csc
0.000997,0.01,1000,10,csc
0.000998,0.01,1000,10,csc
0.0,0.01,1000,10,csc
0.0,0.01,1000,10,csc
0.0,0.01,1000,10,csc
0.0,0.01,1000,10,csc
0.0,0.01,1000,10,csc
0.0,0.01,1000,10,csc
0.0,0.01,1000,10,csc
0.000997,0.01,1000,10,csc
0.000999,0.01,1000,10,csc
0.0,0.01,1000,10,csc
0.000998,0.01,1000,10,csc
0.000996,0.01,1000,10,csc
0.0,0.01,1000,10,csc
0.000998,0.01,1000,10,csc
0.000998,0.01,1000,10,csc
0.0,0.01,1000,10,csc
0.000996,0.01,1000,10,csc
0.0,0.01,1000,10,csc
0.0,0.01,1000,10,csc
0.000997,0.01,1000,10,csc
0.000996,0.01,1000,10,csc
0.000997,0.01,1000,10,csc
0.000998,0.01,1000,10,csc
0.0,0.01,1000,10,csc
0.0,0.01,1000,10,csc
0.001001,0.01,1000,10,csc
0.0,0.01,1000,10,csc
0.000997,0.01,1000,10,csc
0.001004,0.01,1000,10,csc
0.000997,0.01,1000,10,csc
0.000998,0.01,1000,10,csc
0.0,0.01,1000,10,csc
0.0,0.01,1000,10,csc
0.0,0.01,1000,10,csc
0.000997,0.01,1000,10,csc
0.0,0.01,1000,10,csc
0.001007,0.01,1000,10,csc
0.000996,0.01,1000,10,csc
0.000997,0.01,1000,10,csc
0.0,0.01,1000,10,csc
0.000998,0.01,1000,10,csc
0.001002,0.01,1000,10,csc
0.0,0.01,1000,10,csc
0.000998,0.01,1000,10,csc
0.0,0.01,1000,10,csc
0.0,0.01,1000,10,csc
0.00099,0.01,1000,10,csc
0.0,0.01,1000,10,csc
0.0,0.01,1000,10,csc
0.0,0.01,1000,10,csc
0.0,0.01,1000,10,csc
0.000998,0.01,1000,10,csc
0.000992,0.01,1000,10,csc
0.000997,0.01,1000,10,csc
0.0,0.01,1000,10,csc
0.000997,0.01,1000,10,csc
0.0,0.01,1000,10,csc
0.000998,0.01,1000,10,csc
0.0,0.01,1000,10,csc
0.0,0.01,1000,10,csc
0.0,0.01,1000,10,csc
0.000984,0.01,1000,10,csc
0.001011,0.01,1000,10,csc
0.0,0.01,1000,10,csc
0.0,0.01,1000,10,csc
0.0,0.01,1000,10,csc
0.000991,0.01,1000,10,csc
0.0,0.01,1000,10,csc
0.0,0.01,1000,10,csc
0.0,0.01,1000,10,csc
0.0,0.01,1000,10,csc
0.000992,0.01,1000,10,csc
0.0,0.01,1000,10,csc
0.0,0.01,1000,10,csc
0.000996,0.01,1000,10,csc
0.000997,0.01,1000,10,csc
0.000999,0.01,1000,10,csc
0.0,0.01,1000,10,csc
0.0,0.01,1000,10,csc
0.000997,0.01,1000,10,csc
0.000999,0.01,1000,10,csc
0.000994,0.01,1000,10,csc
0.0,0.01,1000,10,csc
0.0,0.01,1000,10,csc
0.0,0.01,1000,10,csc
0.0,0.01,1000,10,csc
0.0,0.001,1000,10,csc
0.0,0.001,1000,10,csc
0.000995,0.001,1000,10,csc
0.000997,0.001,1000,10,csc
0.0,0.001,1000,10,csc
0.0,0.001,1000,10,csc
0.000989,0.001,1000,10,csc
0.0,0.001,1000,10,csc
0.001,0.001,1000,10,csc
0.0,0.001,1000,10,csc
0.0,0.001,1000,10,csc
0.0,0.001,1000,10,csc
0.000996,0.001,1000,10,csc
0.0,0.001,1000,10,csc
0.000991,0.001,1000,10,csc
0.0,0.001,1000,10,csc
0.000996,0.001,1000,10,csc
0.0,0.001,1000,10,csc
0.0,0.001,1000,10,csc
0.0,0.001,1000,10,csc
0.0,0.001,1000,10,csc
0.0,0.001,1000,10,csc
0.0,0.001,1000,10,csc
0.0,0.001,1000,10,csc
0.000997,0.001,1000,10,csc
0.000997,0.001,1000,10,csc
0.0,0.001,1000,10,csc
0.000995,0.001,1000,10,csc
0.001,0.001,1000,10,csc
0.000989,0.001,1000,10,csc
0.000997,0.001,1000,10,csc
0.000996,0.001,1000,10,csc
0.000999,0.001,1000,10,csc
0.000998,0.001,1000,10,csc
0.0,0.001,1000,10,csc
0.0,0.001,1000,10,csc
0.0,0.001,1000,10,csc
0.000997,0.001,1000,10,csc
0.0,0.001,1000,10,csc
0.000998,0.001,1000,10,csc
0.000998,0.001,1000,10,csc
0.0,0.001,1000,10,csc
0.0,0.001,1000,10,csc
0.000998,0.001,1000,10,csc
0.0,0.001,1000,10,csc
0.000999,0.001,1000,10,csc
0.0,0.001,1000,10,csc
0.0,0.001,1000,10,csc
0.0,0.001,1000,10,csc
0.000996,0.001,1000,10,csc
0.0,0.001,1000,10,csc
0.000995,0.001,1000,10,csc
0.000997,0.001,1000,10,csc
0.0,0.001,1000,10,csc
0.0,0.001,1000,10,csc
0.000995,0.001,1000,10,csc
0.0,0.001,1000,10,csc
0.000995,0.001,1000,10,csc
0.0,0.001,1000,10,csc
0.0,0.001,1000,10,csc
0.000997,0.001,1000,10,csc
0.0,0.001,1000,10,csc
0.000998,0.001,1000,10,csc
0.0,0.001,1000,10,csc
0.0,0.001,1000,10,csc
0.000523,0.001,1000,10,csc
0.000998,0.001,1000,10,csc
0.0,0.001,1000,10,csc
0.0,0.001,1000,10,csc
0.0,0.001,1000,10,csc
0.0,0.001,1000,10,csc
0.000996,0.001,1000,10,csc
0.0,0.001,1000,10,csc
0.000997,0.001,1000,10,csc
0.0,0.001,1000,10,csc
0.0,0.001,1000,10,csc
0.0,0.001,1000,10,csc
0.0,0.001,1000,10,csc
0.000996,0.001,1000,10,csc
0.0,0.001,1000,10,csc
0.0,0.001,1000,10,csc
0.0,0.001,1000,10,csc
0.0,0.001,1000,10,csc
0.000996,0.001,1000,10,csc
0.0,0.001,1000,10,csc
0.0,0.001,1000,10,csc
0.000995,0.001,1000,10,csc
0.0,0.001,1000,10,csc
0.000997,0.001,1000,10,csc
0.0,0.001,1000,10,csc
0.0,0.001,1000,10,csc
0.0,0.001,1000,10,csc
0.0,0.001,1000,10,csc
0.0,0.001,1000,10,csc
0.001002,0.001,1000,10,csc
0.0,0.001,1000,10,csc
0.000995,0.001,1000,10,csc
0.000996,0.001,1000,10,csc
0.001013,0.001,1000,10,csc
0.000985,0.001,1000,10,csc
0.000999,1.0,10,100,csc
0.001978,1.0,10,100,csc
0.0,1.0,10,100,csc
0.000997,1.0,10,100,csc
0.000996,1.0,10,100,csc
0.000996,1.0,10,100,csc
0.000997,1.0,10,100,csc
0.000998,1.0,10,100,csc
0.000997,1.0,10,100,csc
0.000996,1.0,10,100,csc
0.001993,1.0,10,100,csc
0.000997,1.0,10,100,csc
0.001,1.0,10,100,csc
0.000997,1.0,10,100,csc
0.0,1.0,10,100,csc
0.000999,1.0,10,100,csc
0.0,1.0,10,100,csc
0.0,1.0,10,100,csc
0.000998,1.0,10,100,csc
0.000997,1.0,10,100,csc
0.000998,1.0,10,100,csc
0.000998,1.0,10,100,csc
0.001006,1.0,10,100,csc
0.0,1.0,10,100,csc
0.000997,1.0,10,100,csc
0.000996,1.0,10,100,csc
0.0,1.0,10,100,csc
0.000999,1.0,10,100,csc
0.0,1.0,10,100,csc
0.0,1.0,10,100,csc
0.000998,1.0,10,100,csc
0.001002,1.0,10,100,csc
0.000994,1.0,10,100,csc
0.00099,1.0,10,100,csc
0.000996,1.0,10,100,csc
0.000998,1.0,10,100,csc
0.000994,1.0,10,100,csc
0.000998,1.0,10,100,csc
0.000999,1.0,10,100,csc
0.001989,1.0,10,100,csc
0.001007,1.0,10,100,csc
0.000998,1.0,10,100,csc
0.000994,1.0,10,100,csc
0.0,1.0,10,100,csc
0.00098,1.0,10,100,csc
0.000997,1.0,10,100,csc
0.000997,1.0,10,100,csc
0.0,1.0,10,100,csc
0.000991,1.0,10,100,csc
0.000997,1.0,10,100,csc
0.000997,1.0,10,100,csc
0.000998,1.0,10,100,csc
0.0,1.0,10,100,csc
0.0,1.0,10,100,csc
0.000999,1.0,10,100,csc
0.000997,1.0,10,100,csc
0.000997,1.0,10,100,csc
0.0,1.0,10,100,csc
0.0,1.0,10,100,csc
0.0,1.0,10,100,csc
0.0,1.0,10,100,csc
0.000997,1.0,10,100,csc
0.000998,1.0,10,100,csc
0.000996,1.0,10,100,csc
0.000997,1.0,10,100,csc
0.000997,1.0,10,100,csc
0.0,1.0,10,100,csc
0.000998,1.0,10,100,csc
0.0,1.0,10,100,csc
0.0,1.0,10,100,csc
0.0,1.0,10,100,csc
0.0,1.0,10,100,csc
0.000998,1.0,10,100,csc
0.000995,1.0,10,100,csc
0.0,1.0,10,100,csc
0.0,1.0,10,100,csc
0.0,1.0,10,100,csc
0.000988,1.0,10,100,csc
0.000997,1.0,10,100,csc
0.000996,1.0,10,100,csc
0.001002,1.0,10,100,csc
0.0,1.0,10,100,csc
0.001004,1.0,10,100,csc
0.0,1.0,10,100,csc
0.000997,1.0,10,100,csc
0.001994,1.0,10,100,csc
0.000997,1.0,10,100,csc
0.001003,1.0,10,100,csc
0.000987,1.0,10,100,csc
0.000998,1.0,10,100,csc
0.0,1.0,10,100,csc
0.000996,1.0,10,100,csc
0.000997,1.0,10,100,csc
0.000993,1.0,10,100,csc
0.000999,1.0,10,100,csc
0.0,1.0,10,100,csc
0.000999,1.0,10,100,csc
0.0,1.0,10,100,csc
0.000998,1.0,10,100,csc
0.000998,1.0,10,100,csc
0.0,0.1,10,100,csc
0.0,0.1,10,100,csc
0.000996,0.1,10,100,csc
0.0,0.1,10,100,csc
0.0,0.1,10,100,csc
0.0,0.1,10,100,csc
0.0,0.1,10,100,csc
0.0,0.1,10,100,csc
0.0,0.1,10,100,csc
0.0,0.1,10,100,csc
0.0,0.1,10,100,csc
0.001003,0.1,10,100,csc
0.000999,0.1,10,100,csc
0.0,0.1,10,100,csc
0.0,0.1,10,100,csc
0.000999,0.1,10,100,csc
0.0,0.1,10,100,csc
0.001004,0.1,10,100,csc
0.0,0.1,10,100,csc
0.0,0.1,10,100,csc
0.000998,0.1,10,100,csc
0.0,0.1,10,100,csc
0.000996,0.1,10,100,csc
0.000996,0.1,10,100,csc
0.0,0.1,10,100,csc
0.0,0.1,10,100,csc
0.0,0.1,10,100,csc
0.0,0.1,10,100,csc
0.0,0.1,10,100,csc
0.0,0.1,10,100,csc
0.0,0.1,10,100,csc
0.0,0.1,10,100,csc
0.0,0.1,10,100,csc
0.0,0.1,10,100,csc
0.000998,0.1,10,100,csc
0.0,0.1,10,100,csc
0.0,0.1,10,100,csc
0.0,0.1,10,100,csc
0.0,0.1,10,100,csc
0.0,0.1,10,100,csc
0.0,0.1,10,100,csc
0.0,0.1,10,100,csc
0.0,0.1,10,100,csc
0.000997,0.1,10,100,csc
0.000998,0.1,10,100,csc
0.000996,0.1,10,100,csc
0.0,0.1,10,100,csc
0.0,0.1,10,100,csc
0.0,0.1,10,100,csc
0.0,0.1,10,100,csc
0.0,0.1,10,100,csc
0.0,0.1,10,100,csc
0.0,0.1,10,100,csc
0.0,0.1,10,100,csc
0.0,0.1,10,100,csc
0.0,0.1,10,100,csc
0.0,0.1,10,100,csc
0.0,0.1,10,100,csc
0.0,0.1,10,100,csc
0.0,0.1,10,100,csc
0.001012,0.1,10,100,csc
0.000997,0.1,10,100,csc
0.000997,0.1,10,100,csc
0.000995,0.1,10,100,csc
0.000997,0.1,10,100,csc
0.0,0.1,10,100,csc
0.0,0.1,10,100,csc
0.0,0.1,10,100,csc
0.0,0.1,10,100,csc
0.000997,0.1,10,100,csc
0.0,0.1,10,100,csc
0.0,0.1,10,100,csc
0.0,0.1,10,100,csc
0.0,0.1,10,100,csc
0.0,0.1,10,100,csc
0.0,0.1,10,100,csc
0.0,0.1,10,100,csc
0.0,0.1,10,100,csc
0.000992,0.1,10,100,csc
0.000996,0.1,10,100,csc
0.0,0.1,10,100,csc
0.0,0.1,10,100,csc
0.0,0.1,10,100,csc
0.0,0.1,10,100,csc
0.0,0.1,10,100,csc
0.0,0.1,10,100,csc
0.0,0.1,10,100,csc
0.0,0.1,10,100,csc
0.000997,0.1,10,100,csc
0.0,0.1,10,100,csc
0.0,0.1,10,100,csc
0.0,0.1,10,100,csc
0.0,0.1,10,100,csc
0.0,0.1,10,100,csc
0.0,0.1,10,100,csc
0.0,0.1,10,100,csc
0.0,0.1,10,100,csc
0.0,0.1,10,100,csc
0.0,0.1,10,100,csc
0.0,0.1,10,100,csc
0.0,0.01,10,100,csc
0.0,0.01,10,100,csc
0.000998,0.01,10,100,csc
0.0,0.01,10,100,csc
0.000989,0.01,10,100,csc
0.0,0.01,10,100,csc
0.0,0.01,10,100,csc
0.0,0.01,10,100,csc
0.000998,0.01,10,100,csc
0.0,0.01,10,100,csc
0.000997,0.01,10,100,csc
0.0,0.01,10,100,csc
0.0,0.01,10,100,csc
0.0,0.01,10,100,csc
0.000999,0.01,10,100,csc
0.0,0.01,10,100,csc
0.0,0.01,10,100,csc
0.0,0.01,10,100,csc
0.0,0.01,10,100,csc
0.0,0.01,10,100,csc
0.0,0.01,10,100,csc
0.000995,0.01,10,100,csc
0.000995,0.01,10,100,csc
0.000994,0.01,10,100,csc
0.0,0.01,10,100,csc
0.000998,0.01,10,100,csc
0.0,0.01,10,100,csc
0.0,0.01,10,100,csc
0.0,0.01,10,100,csc
0.000998,0.01,10,100,csc
0.0,0.01,10,100,csc
0.0,0.01,10,100,csc
0.0,0.01,10,100,csc
0.000993,0.01,10,100,csc
0.0,0.01,10,100,csc
0.0,0.01,10,100,csc
0.0,0.01,10,100,csc
0.0,0.01,10,100,csc
0.0,0.01,10,100,csc
0.000996,0.01,10,100,csc
0.0,0.01,10,100,csc
0.0,0.01,10,100,csc
0.0,0.01,10,100,csc
0.000994,0.01,10,100,csc
0.0,0.01,10,100,csc
0.0,0.01,10,100,csc
0.0,0.01,10,100,csc
0.0,0.01,10,100,csc
0.000977,0.01,10,100,csc
0.0,0.01,10,100,csc
0.0,0.01,10,100,csc
0.0,0.01,10,100,csc
0.0,0.01,10,100,csc
0.0,0.01,10,100,csc
0.0,0.01,10,100,csc
0.0,0.01,10,100,csc
0.000998,0.01,10,100,csc
0.0,0.01,10,100,csc
0.000995,0.01,10,100,csc
0.0,0.01,10,100,csc
0.000986,0.01,10,100,csc
0.0,0.01,10,100,csc
0.0,0.01,10,100,csc
0.000997,0.01,10,100,csc
0.0,0.01,10,100,csc
0.001011,0.01,10,100,csc
0.0,0.01,10,100,csc
0.0,0.01,10,100,csc
0.000998,0.01,10,100,csc
0.0,0.01,10,100,csc
0.0,0.01,10,100,csc
0.000997,0.01,10,100,csc
0.0,0.01,10,100,csc
0.000997,0.01,10,100,csc
0.0,0.01,10,100,csc
0.0,0.01,10,100,csc
0.0,0.01,10,100,csc
0.000997,0.01,10,100,csc
0.0,0.01,10,100,csc
0.0,0.01,10,100,csc
0.000983,0.01,10,100,csc
0.0,0.01,10,100,csc
0.0,0.01,10,100,csc
0.0,0.01,10,100,csc
0.0,0.01,10,100,csc
0.0,0.01,10,100,csc
0.0,0.01,10,100,csc
0.000996,0.01,10,100,csc
0.0,0.01,10,100,csc
0.000998,0.01,10,100,csc
0.0,0.01,10,100,csc
0.000997,0.01,10,100,csc
0.0,0.01,10,100,csc
0.0,0.01,10,100,csc
0.0,0.01,10,100,csc
0.000989,0.01,10,100,csc
0.000995,0.01,10,100,csc
0.000998,0.01,10,100,csc
0.0,0.01,10,100,csc
0.0,0.01,10,100,csc
0.001004,0.001,10,100,csc
0.000998,0.001,10,100,csc
0.0,0.001,10,100,csc
0.0,0.001,10,100,csc
0.0,0.001,10,100,csc
0.000987,0.001,10,100,csc
0.0,0.001,10,100,csc
0.0,0.001,10,100,csc
0.0,0.001,10,100,csc
0.0,0.001,10,100,csc
0.000996,0.001,10,100,csc
0.0,0.001,10,100,csc
0.000997,0.001,10,100,csc
0.0,0.001,10,100,csc
0.0,0.001,10,100,csc
0.0,0.001,10,100,csc
0.000983,0.001,10,100,csc
0.0,0.001,10,100,csc
0.0,0.001,10,100,csc
0.000996,0.001,10,100,csc
0.0,0.001,10,100,csc
0.001,0.001,10,100,csc
0.0,0.001,10,100,csc
0.000997,0.001,10,100,csc
0.0,0.001,10,100,csc
0.0,0.001,10,100,csc
0.0,0.001,10,100,csc
0.0,0.001,10,100,csc
0.0,0.001,10,100,csc
0.0,0.001,10,100,csc
0.0,0.001,10,100,csc
0.0,0.001,10,100,csc
0.0,0.001,10,100,csc
0.0,0.001,10,100,csc
0.0,0.001,10,100,csc
0.0,0.001,10,100,csc
0.0,0.001,10,100,csc
0.0,0.001,10,100,csc
0.000996,0.001,10,100,csc
0.0,0.001,10,100,csc
0.0,0.001,10,100,csc
0.0,0.001,10,100,csc
0.0,0.001,10,100,csc
0.000995,0.001,10,100,csc
0.0,0.001,10,100,csc
0.0,0.001,10,100,csc
0.0,0.001,10,100,csc
0.000996,0.001,10,100,csc
0.0,0.001,10,100,csc
0.000997,0.001,10,100,csc
0.000998,0.001,10,100,csc
0.0,0.001,10,100,csc
0.000997,0.001,10,100,csc
0.000995,0.001,10,100,csc
0.000997,0.001,10,100,csc
0.0,0.001,10,100,csc
0.0,0.001,10,100,csc
0.0,0.001,10,100,csc
0.0,0.001,10,100,csc
0.000997,0.001,10,100,csc
0.0,0.001,10,100,csc
0.0,0.001,10,100,csc
0.0,0.001,10,100,csc
0.0,0.001,10,100,csc
0.0,0.001,10,100,csc
0.0,0.001,10,100,csc
0.0,0.001,10,100,csc
0.000997,0.001,10,100,csc
0.0,0.001,10,100,csc
0.0,0.001,10,100,csc
0.0,0.001,10,100,csc
0.0,0.001,10,100,csc
0.000996,0.001,10,100,csc
0.000996,0.001,10,100,csc
0.0,0.001,10,100,csc
0.0,0.001,10,100,csc
0.0,0.001,10,100,csc
0.000997,0.001,10,100,csc
0.0,0.001,10,100,csc
0.0,0.001,10,100,csc
0.0,0.001,10,100,csc
0.000997,0.001,10,100,csc
0.0,0.001,10,100,csc
0.0,0.001,10,100,csc
0.0,0.001,10,100,csc
0.0,0.001,10,100,csc
0.0,0.001,10,100,csc
0.000999,0.001,10,100,csc
0.0,0.001,10,100,csc
0.000997,0.001,10,100,csc
0.0,0.001,10,100,csc
0.0,0.001,10,100,csc
0.0,0.001,10,100,csc
0.0,0.001,10,100,csc
0.000995,0.001,10,100,csc
0.0,0.001,10,100,csc
0.0,0.001,10,100,csc
0.0,0.001,10,100,csc
0.0,0.001,10,100,csc
0.0,0.001,10,100,csc
0.002993,1.0,100,100,csc
0.002993,1.0,100,100,csc
0.001995,1.0,100,100,csc
0.002991,1.0,100,100,csc
0.001995,1.0,100,100,csc
0.002992,1.0,100,100,csc
0.002991,1.0,100,100,csc
0.002994,1.0,100,100,csc
0.00299,1.0,100,100,csc
0.001965,1.0,100,100,csc
0.003989,1.0,100,100,csc
0.001994,1.0,100,100,csc
0.00396,1.0,100,100,csc
0.002989,1.0,100,100,csc
0.002991,1.0,100,100,csc
0.001995,1.0,100,100,csc
0.002957,1.0,100,100,csc
0.002993,1.0,100,100,csc
0.002992,1.0,100,100,csc
0.001993,1.0,100,100,csc
0.001995,1.0,100,100,csc
0.002991,1.0,100,100,csc
0.002991,1.0,100,100,csc
0.001996,1.0,100,100,csc
0.002991,1.0,100,100,csc
0.001996,1.0,100,100,csc
0.001993,1.0,100,100,csc
0.002993,1.0,100,100,csc
0.00299,1.0,100,100,csc
0.002993,1.0,100,100,csc
0.001994,1.0,100,100,csc
0.002991,1.0,100,100,csc
0.002993,1.0,100,100,csc
0.003991,1.0,100,100,csc
0.002991,1.0,100,100,csc
0.002989,1.0,100,100,csc
0.002988,1.0,100,100,csc
0.00299,1.0,100,100,csc
0.002992,1.0,100,100,csc
0.002986,1.0,100,100,csc
0.003991,1.0,100,100,csc
0.002988,1.0,100,100,csc
0.005982,1.0,100,100,csc
0.002991,1.0,100,100,csc
0.002994,1.0,100,100,csc
0.004986,1.0,100,100,csc
0.002994,1.0,100,100,csc
0.00299,1.0,100,100,csc
0.003988,1.0,100,100,csc
0.00299,1.0,100,100,csc
0.002986,1.0,100,100,csc
0.002991,1.0,100,100,csc
0.00299,1.0,100,100,csc
0.002993,1.0,100,100,csc
0.001995,1.0,100,100,csc
0.002992,1.0,100,100,csc
0.001995,1.0,100,100,csc
0.002986,1.0,100,100,csc
0.001995,1.0,100,100,csc
0.001984,1.0,100,100,csc
0.002995,1.0,100,100,csc
0.002991,1.0,100,100,csc
0.002993,1.0,100,100,csc
0.002987,1.0,100,100,csc
0.003992,1.0,100,100,csc
0.003007,1.0,100,100,csc
0.002993,1.0,100,100,csc
0.00296,1.0,100,100,csc
0.002992,1.0,100,100,csc
0.003024,1.0,100,100,csc
0.001995,1.0,100,100,csc
0.004987,1.0,100,100,csc
0.002961,1.0,100,100,csc
0.002989,1.0,100,100,csc
0.002985,1.0,100,100,csc
0.002992,1.0,100,100,csc
0.001995,1.0,100,100,csc
0.002958,1.0,100,100,csc
0.003024,1.0,100,100,csc
0.002994,1.0,100,100,csc
0.002991,1.0,100,100,csc
0.00399,1.0,100,100,csc
0.002995,1.0,100,100,csc
0.002988,1.0,100,100,csc
0.001995,1.0,100,100,csc
0.001993,1.0,100,100,csc
0.00299,1.0,100,100,csc
0.002993,1.0,100,100,csc
0.003002,1.0,100,100,csc
0.002991,1.0,100,100,csc
0.002992,1.0,100,100,csc
0.002991,1.0,100,100,csc
0.002991,1.0,100,100,csc
0.002991,1.0,100,100,csc
0.002992,1.0,100,100,csc
0.00299,1.0,100,100,csc
0.003989,1.0,100,100,csc
0.001995,1.0,100,100,csc
0.001993,1.0,100,100,csc
0.002986,1.0,100,100,csc
0.001001,0.1,100,100,csc
0.0,0.1,100,100,csc
0.000998,0.1,100,100,csc
0.000998,0.1,100,100,csc
0.0,0.1,100,100,csc
0.0,0.1,100,100,csc
0.0,0.1,100,100,csc
0.0,0.1,100,100,csc
0.000996,0.1,100,100,csc
0.0,0.1,100,100,csc
0.000997,0.1,100,100,csc
0.0,0.1,100,100,csc
0.000997,0.1,100,100,csc
0.0,0.1,100,100,csc
0.001001,0.1,100,100,csc
0.0,0.1,100,100,csc
0.0,0.1,100,100,csc
0.000995,0.1,100,100,csc
0.000982,0.1,100,100,csc
0.0,0.1,100,100,csc
0.000999,0.1,100,100,csc
0.000991,0.1,100,100,csc
0.001,0.1,100,100,csc
0.000997,0.1,100,100,csc
0.000995,0.1,100,100,csc
0.000999,0.1,100,100,csc
0.0,0.1,100,100,csc
0.000997,0.1,100,100,csc
0.000998,0.1,100,100,csc
0.001004,0.1,100,100,csc
0.0,0.1,100,100,csc
0.0,0.1,100,100,csc
0.000997,0.1,100,100,csc
0.000997,0.1,100,100,csc
0.0,0.1,100,100,csc
0.000997,0.1,100,100,csc
0.0,0.1,100,100,csc
0.000999,0.1,100,100,csc
0.0,0.1,100,100,csc
0.0,0.1,100,100,csc
0.000997,0.1,100,100,csc
0.0,0.1,100,100,csc
0.0,0.1,100,100,csc
0.000998,0.1,100,100,csc
0.000998,0.1,100,100,csc
0.001002,0.1,100,100,csc
0.0,0.1,100,100,csc
0.0,0.1,100,100,csc
0.0,0.1,100,100,csc
0.000997,0.1,100,100,csc
0.000997,0.1,100,100,csc
0.0,0.1,100,100,csc
0.001,0.1,100,100,csc
0.0,0.1,100,100,csc
0.0,0.1,100,100,csc
0.0,0.1,100,100,csc
0.000986,0.1,100,100,csc
0.000999,0.1,100,100,csc
0.000998,0.1,100,100,csc
0.001001,0.1,100,100,csc
0.001,0.1,100,100,csc
0.000997,0.1,100,100,csc
0.0,0.1,100,100,csc
0.000999,0.1,100,100,csc
0.000997,0.1,100,100,csc
0.0,0.1,100,100,csc
0.001,0.1,100,100,csc
0.000998,0.1,100,100,csc
0.000999,0.1,100,100,csc
0.0,0.1,100,100,csc
0.0,0.1,100,100,csc
0.000998,0.1,100,100,csc
0.000997,0.1,100,100,csc
0.000998,0.1,100,100,csc
0.000995,0.1,100,100,csc
0.0,0.1,100,100,csc
0.000999,0.1,100,100,csc
0.000998,0.1,100,100,csc
0.0,0.1,100,100,csc
0.000996,0.1,100,100,csc
0.0,0.1,100,100,csc
0.0,0.1,100,100,csc
0.000998,0.1,100,100,csc
0.000997,0.1,100,100,csc
0.0,0.1,100,100,csc
0.000997,0.1,100,100,csc
0.0,0.1,100,100,csc
0.000998,0.1,100,100,csc
0.000997,0.1,100,100,csc
0.0,0.1,100,100,csc
0.000998,0.1,100,100,csc
0.000997,0.1,100,100,csc
0.0,0.1,100,100,csc
0.0,0.1,100,100,csc
0.000997,0.1,100,100,csc
0.0,0.1,100,100,csc
0.0,0.1,100,100,csc
0.0,0.1,100,100,csc
0.0,0.1,100,100,csc
0.000998,0.1,100,100,csc
0.0,0.01,100,100,csc
0.0,0.01,100,100,csc
0.0,0.01,100,100,csc
0.0,0.01,100,100,csc
0.0,0.01,100,100,csc
0.0,0.01,100,100,csc
0.0,0.01,100,100,csc
0.0,0.01,100,100,csc
0.0,0.01,100,100,csc
0.0,0.01,100,100,csc
0.0,0.01,100,100,csc
0.0,0.01,100,100,csc
0.000998,0.01,100,100,csc
0.0,0.01,100,100,csc
0.0,0.01,100,100,csc
0.000997,0.01,100,100,csc
0.001027,0.01,100,100,csc
0.0,0.01,100,100,csc
0.0,0.01,100,100,csc
0.000998,0.01,100,100,csc
0.000995,0.01,100,100,csc
0.0,0.01,100,100,csc
0.0,0.01,100,100,csc
0.0,0.01,100,100,csc
0.000996,0.01,100,100,csc
0.000967,0.01,100,100,csc
0.0,0.01,100,100,csc
0.0,0.01,100,100,csc
0.0,0.01,100,100,csc
0.0,0.01,100,100,csc
0.0,0.01,100,100,csc
0.000998,0.01,100,100,csc
0.0,0.01,100,100,csc
0.0,0.01,100,100,csc
0.0,0.01,100,100,csc
0.0,0.01,100,100,csc
0.000996,0.01,100,100,csc
0.0,0.01,100,100,csc
0.001024,0.01,100,100,csc
0.0,0.01,100,100,csc
0.000989,0.01,100,100,csc
0.0,0.01,100,100,csc
0.0,0.01,100,100,csc
0.0,0.01,100,100,csc
0.000966,0.01,100,100,csc
0.000996,0.01,100,100,csc
0.0,0.01,100,100,csc
0.0,0.01,100,100,csc
0.0,0.01,100,100,csc
0.0,0.01,100,100,csc
0.000998,0.01,100,100,csc
0.000998,0.01,100,100,csc
0.0,0.01,100,100,csc
0.0,0.01,100,100,csc
0.0,0.01,100,100,csc
0.0,0.01,100,100,csc
0.0,0.01,100,100,csc
0.0,0.01,100,100,csc
0.0,0.01,100,100,csc
0.0,0.01,100,100,csc
0.000996,0.01,100,100,csc
0.000997,0.01,100,100,csc
0.0,0.01,100,100,csc
0.0,0.01,100,100,csc
0.0,0.01,100,100,csc
0.0,0.01,100,100,csc
0.0,0.01,100,100,csc
0.0,0.01,100,100,csc
0.0,0.01,100,100,csc
0.0,0.01,100,100,csc
0.001,0.01,100,100,csc
0.0,0.01,100,100,csc
0.0,0.01,100,100,csc
0.0,0.01,100,100,csc
0.0,0.01,100,100,csc
0.0,0.01,100,100,csc
0.0,0.01,100,100,csc
0.0,0.01,100,100,csc
0.0,0.01,100,100,csc
0.0,0.01,100,100,csc
0.000997,0.01,100,100,csc
